ds,temperature,humidity,hour,day_of_week,base_demand,hourly_demand_variation,daily_demand_variation,y
10-01-2023 23:00,13.54221359,34.1399334,23,1,98.78051004,0,19.17881033,117.9593204
11-01-2023 00:00,28.80917169,60.15760547,0,2,82.04860387,0,24.6546695,106.7032734
11-01-2023 01:00,29.07857154,42.26745548,1,2,91.12402818,0,22.13463449,113.2586627
11-01-2023 02:00,28.2972878,49.4647807,2,2,56.62623364,0,23.45743337,80.08366701
11-01-2023 03:00,17.40317401,44.43468684,3,2,93.10072411,0,11.62298357,104.7237077
11-01-2023 04:00,10.30913233,47.78363582,4,2,96.13785953,0,29.0298142,125.1676737
11-01-2023 05:00,28.56637125,65.95229526,5,2,74.35309594,0,26.76983668,101.1229326
11-01-2023 06:00,18.56368297,44.85608578,6,2,80.31264689,0,26.10180637,106.4144533
11-01-2023 07:00,29.33309638,58.32023201,7,2,88.24049005,0,26.4596761,114.7001661
11-01-2023 08:00,29.27239954,53.80252011,8,2,58.74193136,24.21658903,28.65421016,111.6127306
11-01-2023 09:00,27.06018911,63.18355827,9,2,75.12830382,34.56769099,20.88507932,130.5810741
11-01-2023 10:00,15.88897784,76.84148697,10,2,69.93315139,20.8261016,14.00564036,104.7648933
11-01-2023 11:00,17.70195457,66.62860486,11,2,57.31869961,35.16365354,22.33567216,114.8180253
11-01-2023 12:00,27.02273343,40.74701893,12,2,68.37672111,48.92052221,24.85762987,142.1548732
11-01-2023 13:00,16.3384401,31.55915675,13,2,53.40861547,31.52620139,24.75834787,109.6931647
11-01-2023 14:00,13.38985493,43.11320221,14,2,51.29059535,21.16988038,20.42898048,92.88945621
11-01-2023 15:00,21.13602525,59.75389654,15,2,56.75831446,20.92867373,11.36917439,89.05616257
11-01-2023 16:00,28.72309548,32.57129067,16,2,98.15575558,31.6396028,17.42225877,147.2176171
11-01-2023 17:00,23.92059593,54.81831236,17,2,77.47647679,24.80074809,28.41533217,130.6925571
11-01-2023 18:00,21.4012234,59.84214245,18,2,98.29110806,20.70056289,21.6889782,140.6806491
11-01-2023 19:00,11.94352988,46.71219454,19,2,71.62489392,42.68640842,20.76663887,135.0779412
11-01-2023 20:00,22.30014453,68.54561019,20,2,65.59080665,33.75569027,15.37707029,114.7235672
11-01-2023 21:00,29.801077,35.32991266,21,2,75.30709314,0,17.3689784,92.67607154
11-01-2023 22:00,12.8016803,33.75688909,22,2,71.97558443,0,27.90692178,99.88250621
11-01-2023 23:00,20.36659305,66.40943781,23,2,55.28323421,0,23.32926095,78.61249516
12-01-2023 00:00,27.54746144,54.77456581,0,3,82.04131573,0,25.74774054,107.7890563
12-01-2023 01:00,24.81537236,64.42011982,1,3,60.80190913,0,19.08690846,79.88881759
12-01-2023 02:00,23.94031482,51.74136693,2,3,80.97939774,0,22.60494439,103.5843421
12-01-2023 03:00,24.04968168,42.32010166,3,3,82.51005462,0,14.96767217,97.47772679
12-01-2023 04:00,17.18982302,70.95511588,4,3,57.60124266,0,24.10921661,81.71045926
12-01-2023 05:00,15.87183689,69.97079395,5,3,53.06748136,0,18.55202667,71.61950803
12-01-2023 06:00,26.18722311,64.73482354,6,3,89.0380793,0,18.8509103,107.8889896
12-01-2023 07:00,26.20226789,43.60725686,7,3,72.99002119,0,22.98644649,95.97646768
12-01-2023 08:00,27.34144637,59.51153334,8,3,52.90818978,31.68445685,28.72561243,113.3182591
12-01-2023 09:00,28.26481105,48.04869485,9,3,99.74331586,31.56535714,11.28012693,142.5887999
12-01-2023 10:00,20.22684798,34.57910367,10,3,52.88902805,30.21161313,26.49486475,109.5955059
12-01-2023 11:00,20.03032589,75.86567877,11,3,84.75176144,36.24222822,15.84766221,136.8416519
12-01-2023 12:00,25.96590358,36.84093155,12,3,99.18394626,24.6243513,18.87838909,142.6866866
12-01-2023 13:00,22.99927862,77.51186769,13,3,61.95900521,36.61134456,10.43826658,109.0086163
12-01-2023 14:00,24.03933755,52.30028865,14,3,57.11246843,36.25114437,16.02092156,109.3845344
12-01-2023 15:00,25.91585339,39.25664644,15,3,56.06924697,42.85705438,20.05262485,118.9789262
12-01-2023 16:00,27.80010684,57.09504737,16,3,65.16375738,45.00949886,11.12352155,121.2967778
12-01-2023 17:00,16.75990314,73.64729179,17,3,55.05229055,33.21324051,19.82191459,108.0874456
12-01-2023 18:00,17.51165905,66.61124432,18,3,84.60806708,29.06999748,28.54221258,142.2202771
12-01-2023 19:00,11.8796388,70.32805739,19,3,53.11458991,27.78004692,12.10786436,93.00250119
12-01-2023 20:00,21.56560282,62.93916834,20,3,75.47110641,25.8387151,25.28881456,126.5986361
12-01-2023 21:00,10.71884548,64.61382823,21,3,99.83484269,0,18.19342107,118.0282638
12-01-2023 22:00,19.31196036,72.45978258,22,3,90.69851348,0,23.10347429,113.8019878
12-01-2023 23:00,20.85289269,42.48340044,23,3,80.76097191,0,15.20473196,95.96570387
13-01-2023 00:00,15.73082504,54.47124818,0,4,65.31268104,0,13.18984525,78.50252629
13-01-2023 01:00,21.81666521,41.06047209,1,4,81.19479181,0,13.20925229,94.4040441
13-01-2023 02:00,10.610005,79.3834004,2,4,76.3520732,0,11.40983891,87.76191211
13-01-2023 03:00,10.74696377,77.20296698,3,4,71.30416919,0,13.7129341,85.01710329
13-01-2023 04:00,26.45201121,31.97134057,4,4,56.53551884,0,23.2843877,79.81990654
13-01-2023 05:00,17.20381283,65.27875863,5,4,94.33021076,0,27.63381224,121.964023
13-01-2023 06:00,12.54121025,76.26241587,6,4,72.48923244,0,26.28251371,98.77174615
13-01-2023 07:00,20.4448652,39.02876726,7,4,59.73112559,0,23.7026862,83.43381179
13-01-2023 08:00,25.39987106,58.39726153,8,4,68.38796754,32.05336402,12.20863727,112.6499688
13-01-2023 09:00,14.31642055,75.77441488,9,4,70.70648763,49.81545167,15.78374893,136.3056882
13-01-2023 10:00,22.45780952,31.69729893,10,4,91.37689478,46.40944286,16.19613751,153.9824751
13-01-2023 11:00,11.7069493,64.87101336,11,4,86.68071903,38.70217874,14.99913893,140.3820367
13-01-2023 12:00,11.03363442,44.86745037,12,4,88.46524468,37.08132084,20.30011319,145.8466787
13-01-2023 13:00,20.62709263,76.21980977,13,4,50.55156322,38.61981439,20.7110763,109.8824539
13-01-2023 14:00,20.81270243,78.55291226,14,4,70.80769991,26.03936323,17.1377195,113.9847826
13-01-2023 15:00,22.74859803,77.21332446,15,4,74.06720758,31.8541323,17.07578317,122.9971231
13-01-2023 16:00,24.52182667,53.71071083,16,4,50.95961384,21.18378599,26.57111196,98.71451179
13-01-2023 17:00,29.51704159,73.10213255,17,4,62.99066044,34.26638112,25.78585697,123.0428985
13-01-2023 18:00,20.32600697,72.22746993,18,4,88.01449116,36.29073752,16.15591663,140.4611453
13-01-2023 19:00,16.45912946,45.95502366,19,4,56.85548529,26.83249208,28.27576888,111.9637462
13-01-2023 20:00,25.9037239,71.44577371,20,4,76.76550657,48.92086541,29.05630034,154.7426723
13-01-2023 21:00,15.41664503,31.85038174,21,4,60.7600936,0,16.53485084,77.29494444
13-01-2023 22:00,18.77942841,59.81349392,22,4,50.60603873,0,17.08849898,67.69453771
13-01-2023 23:00,11.56912763,41.50044186,23,4,62.06007288,0,20.11268307,82.17275595
14-01-2023 00:00,10.50701487,36.02834429,0,5,98.79368775,0,0,98.79368775
14-01-2023 01:00,29.25296829,33.84766008,1,5,90.07685559,0,0,90.07685559
14-01-2023 02:00,26.71960241,64.81443879,2,5,97.97883222,0,0,97.97883222
14-01-2023 03:00,23.91948412,46.99374819,3,5,74.3927022,0,0,74.3927022
14-01-2023 04:00,18.17905889,66.23833858,4,5,55.48680993,0,0,55.48680993
14-01-2023 05:00,13.4658864,33.26781704,5,5,77.39797445,0,0,77.39797445
14-01-2023 06:00,13.12874085,45.76451689,6,5,72.71886673,0,0,72.71886673
14-01-2023 07:00,15.00485796,56.97456462,7,5,92.21785414,0,0,92.21785414
14-01-2023 08:00,20.98453329,69.53615824,8,5,54.90412904,24.46387908,0,79.36800812
14-01-2023 09:00,24.29191845,45.93762515,9,5,74.41205685,33.88026815,0,108.292325
14-01-2023 10:00,23.20394753,61.29456882,10,5,57.50243323,49.42962134,0,106.9320546
14-01-2023 11:00,15.59867794,74.29888741,11,5,66.23379634,34.50222308,0,100.7360194
14-01-2023 12:00,29.09730561,60.79315941,12,5,86.86785387,45.90642568,0,132.7742795
14-01-2023 13:00,24.75793833,41.64797374,13,5,73.80090647,37.66194566,0,111.4628521
14-01-2023 14:00,21.08708105,31.22003908,14,5,68.79441426,31.25989724,0,100.0543115
14-01-2023 15:00,22.23441492,73.5049437,15,5,69.72381393,28.57350667,0,98.29732059
14-01-2023 16:00,18.39200125,31.06347054,16,5,72.97233842,26.09669273,0,99.06903115
14-01-2023 17:00,14.95461979,73.73508363,17,5,89.25082719,42.85394574,0,132.1047729
14-01-2023 18:00,17.11945357,56.4468567,18,5,94.60423445,31.5962152,0,126.2004497
14-01-2023 19:00,25.15692221,76.95338493,19,5,97.76673433,35.33826387,0,133.1049982
14-01-2023 20:00,10.28786977,69.93916179,20,5,89.34516931,34.7697644,0,124.1149337
14-01-2023 21:00,12.32145281,79.89670553,21,5,65.77034479,0,0,65.77034479
14-01-2023 22:00,10.92005284,47.53559077,22,5,84.4067353,0,0,84.4067353
14-01-2023 23:00,10.81457605,68.35941445,23,5,71.8801562,0,0,71.8801562
15-01-2023 00:00,27.10921168,50.09654568,0,6,62.7335311,0,0,62.7335311
15-01-2023 01:00,24.07315719,53.99378102,1,6,92.04357897,0,0,92.04357897
15-01-2023 02:00,19.48347658,61.37527316,2,6,51.92131745,0,0,51.92131745
15-01-2023 03:00,11.95668321,73.68385571,3,6,95.08809961,0,0,95.08809961
15-01-2023 04:00,19.8323175,79.20417346,4,6,73.07387323,0,0,73.07387323
15-01-2023 05:00,19.46943542,68.41367069,5,6,81.86007384,0,0,81.86007384
15-01-2023 06:00,13.4640374,50.88833911,6,6,82.96769611,0,0,82.96769611
15-01-2023 07:00,18.67703298,51.06785011,7,6,94.75588704,0,0,94.75588704
15-01-2023 08:00,17.97009469,66.87911508,8,6,81.83348411,33.1744945,0,115.0079786
15-01-2023 09:00,22.31700196,41.93885729,9,6,80.69667924,45.40906563,0,126.1057449
15-01-2023 10:00,22.70187302,35.52370566,10,6,53.33260203,46.79270616,0,100.1253082
15-01-2023 11:00,10.9060802,47.73110788,11,6,75.9204011,21.87372781,0,97.79412891
15-01-2023 12:00,17.49225229,44.36194958,12,6,57.50845004,46.50394289,0,104.0123929
15-01-2023 13:00,22.51719831,44.81540602,13,6,86.87168844,33.44957166,0,120.3212601
15-01-2023 14:00,20.06272517,41.68038755,14,6,75.61109604,35.31297467,0,110.9240707
15-01-2023 15:00,27.12979682,32.10465948,15,6,84.01138896,38.79777533,0,122.8091643
15-01-2023 16:00,23.17387263,30.89369674,16,6,52.08364503,47.7914782,0,99.87512323
15-01-2023 17:00,13.25868854,79.38611949,17,6,54.2396008,20.57348283,0,74.81308364
15-01-2023 18:00,11.41137495,51.38865669,18,6,85.8161694,34.30530405,0,120.1214735
15-01-2023 19:00,22.84838556,49.21633236,19,6,53.6042168,40.63166127,0,94.23587807
15-01-2023 20:00,10.53022621,63.98236413,20,6,53.56283639,41.68120873,0,95.24404512
15-01-2023 21:00,21.71551163,40.91269439,21,6,50.60542376,0,0,50.60542376
15-01-2023 22:00,28.80460483,77.4980592,22,6,97.82506991,0,0,97.82506991
15-01-2023 23:00,21.50948356,69.31725072,23,6,86.87541797,0,0,86.87541797
16-01-2023 00:00,17.76339852,34.47055012,0,0,67.66257043,0,24.04292192,91.70549235
16-01-2023 01:00,22.86576437,50.87903879,1,0,64.82677906,0,13.43387815,78.26065722
16-01-2023 02:00,19.16505781,73.95591538,2,0,67.48516149,0,20.00225504,87.48741653
16-01-2023 03:00,20.91233579,77.23660111,3,0,88.73267656,0,18.2391619,106.9718385
16-01-2023 04:00,28.82929618,53.37007556,4,0,83.06853055,0,27.41053933,110.4790699
16-01-2023 05:00,17.72205276,60.67056946,5,0,59.25977839,0,22.62837842,81.88815682
16-01-2023 06:00,29.22381128,38.3516973,6,0,58.70546677,0,20.65008133,79.3555481
16-01-2023 07:00,28.10701284,79.55843131,7,0,54.91978249,0,12.30789284,67.22767533
16-01-2023 08:00,13.9158227,41.58358507,8,0,83.01513599,44.85407898,22.11275779,149.9819728
16-01-2023 09:00,11.38722602,77.13658871,9,0,88.21863311,28.83858189,12.34407811,129.4012931
16-01-2023 10:00,12.01556003,62.48233245,10,0,63.25232142,20.42945833,16.74413151,100.4259113
16-01-2023 11:00,10.36443651,60.38683974,11,0,51.04724805,42.13608556,12.8568393,106.0401729
16-01-2023 12:00,11.88885922,55.63442555,12,0,54.10858337,45.02433791,23.84147294,122.9743942
16-01-2023 13:00,23.66013547,41.53349059,13,0,98.39300174,42.21428396,14.12504228,154.732328
16-01-2023 14:00,11.42377297,38.8264016,14,0,64.77223887,24.28550862,17.83718746,106.894935
16-01-2023 15:00,16.37951261,41.02431045,15,0,88.46115739,42.60283767,27.91349555,158.9774906
16-01-2023 16:00,26.89750622,39.32191311,16,0,81.23317844,43.06768346,14.08632767,138.3871896
16-01-2023 17:00,10.46543871,68.97922368,17,0,69.09698198,39.75621547,20.15610128,129.0092987
16-01-2023 18:00,26.28936965,47.50626296,18,0,60.28436311,42.98347798,18.38543322,121.6532743
16-01-2023 19:00,15.6370955,32.89213383,19,0,56.06932091,45.37764319,10.36248082,111.8094449
16-01-2023 20:00,12.36329655,78.45513151,20,0,80.7506484,38.40812343,25.85516227,145.0139341
16-01-2023 21:00,23.93474331,74.18929425,21,0,88.73168903,0,11.38091813,100.1126072
16-01-2023 22:00,22.57885694,76.38761416,22,0,82.19521268,0,19.48510042,101.6803131
16-01-2023 23:00,27.54944027,79.74539113,23,0,76.51510666,0,21.2135659,97.72867256
17-01-2023 00:00,24.70142088,38.69476246,0,1,52.09756117,0,22.56852913,74.6660903
17-01-2023 01:00,26.06961861,49.81210095,1,1,98.42443888,0,23.77263259,122.1970715
17-01-2023 02:00,15.64069145,67.91192379,2,1,89.93570958,0,15.06544767,105.0011573
17-01-2023 03:00,13.54879088,64.8010309,3,1,64.64110184,0,10.19957553,74.84067737
17-01-2023 04:00,25.01229503,37.69479532,4,1,98.99851647,0,24.46887325,123.4673897
17-01-2023 05:00,26.13669479,70.79165625,5,1,80.09407948,0,20.71313199,100.8072115
17-01-2023 06:00,29.81010284,41.22202859,6,1,79.12113291,0,26.72235406,105.843487
17-01-2023 07:00,18.25235354,41.19088074,7,1,87.40365897,0,26.42776726,113.8314262
17-01-2023 08:00,17.44036172,56.84872114,8,1,90.5884894,48.65345622,26.86652336,166.108469
17-01-2023 09:00,25.52825921,59.64699674,9,1,82.82393037,35.67729798,19.7018932,138.2031215
17-01-2023 10:00,16.81607081,59.00431039,10,1,56.40478732,28.98697034,16.67256792,102.0643256
17-01-2023 11:00,28.61514651,34.57434187,11,1,66.9133753,22.30586226,25.83116405,115.0504016
17-01-2023 12:00,27.16825504,73.87304313,12,1,96.40418202,35.01872804,19.02588226,150.4487923
17-01-2023 13:00,18.57988055,43.28000213,13,1,61.23078059,43.83546633,13.66884393,118.7350909
17-01-2023 14:00,25.01742136,36.47574606,14,1,68.60835119,41.21259432,27.09948039,136.9204259
17-01-2023 15:00,25.09085748,74.43740399,15,1,71.60384415,21.50678034,27.65119754,120.761822
17-01-2023 16:00,12.06247738,77.78257491,16,1,71.97024948,22.18705506,19.32619512,113.4834997
17-01-2023 17:00,28.05105813,73.10638086,17,1,80.64697912,32.08619848,11.51399455,124.2471721
17-01-2023 18:00,20.10504745,70.47580374,18,1,97.15379189,28.85871482,17.7565218,143.7690285
17-01-2023 19:00,26.52914932,62.76209903,19,1,62.03463559,26.97152969,26.07075319,115.0769185
17-01-2023 20:00,16.40099202,57.54286853,20,1,56.07506882,28.43013497,28.03548057,112.5406844
17-01-2023 21:00,27.91046457,34.349338,21,1,59.87352449,0,14.06945485,73.94297934
17-01-2023 22:00,17.78403357,50.42266065,22,1,94.34624501,0,11.33947224,105.6857173
17-01-2023 23:00,10.21675303,48.63442585,23,1,82.29054063,0,27.54700906,109.8375497
18-01-2023 00:00,28.10763953,42.98768919,0,2,64.29533946,0,17.78809878,82.08343824
18-01-2023 01:00,11.82573354,66.17100568,1,2,90.79734695,0,20.83521929,111.6325662
18-01-2023 02:00,16.38627275,54.79378675,2,2,93.06849982,0,29.36131624,122.4298161
18-01-2023 03:00,29.00123934,34.0523108,3,2,92.32571693,0,11.33129456,103.6570115
18-01-2023 04:00,29.01214294,41.0091601,4,2,95.94632668,0,22.96636015,118.9126868
18-01-2023 05:00,21.46875776,64.16293818,5,2,62.61205101,0,11.48210845,74.09415946
18-01-2023 06:00,22.63674424,33.80654297,6,2,87.75209644,0,17.50937857,105.261475
18-01-2023 07:00,18.96891044,72.5603457,7,2,73.02697486,0,26.0762909,99.10326577
18-01-2023 08:00,15.86421543,54.75732635,8,2,92.09992764,39.43452338,18.66944466,150.2038957
18-01-2023 09:00,16.57329091,54.02932887,9,2,86.42453386,23.68762035,29.94364708,140.0558013
18-01-2023 10:00,23.45036912,59.62038923,10,2,88.82237232,46.65977241,21.1811857,156.6633304
18-01-2023 11:00,25.04749059,71.2340483,11,2,82.80809188,35.09251852,16.42324305,134.3238535
18-01-2023 12:00,25.83158087,47.3904604,12,2,58.87143847,33.48049226,14.40222652,106.7541573
18-01-2023 13:00,25.79236286,63.90080763,13,2,77.25134594,37.57594365,17.01041069,131.8377003
18-01-2023 14:00,11.82412206,58.2865982,14,2,99.23348698,38.74351588,17.45066548,155.4276683
18-01-2023 15:00,19.88840609,43.35141351,15,2,96.86940332,22.15327419,11.37427355,130.3969511
18-01-2023 16:00,11.1511752,73.93149932,16,2,52.15868679,40.47851664,17.39148399,110.0286874
18-01-2023 17:00,20.99057765,69.87130108,17,2,58.24074079,27.25795041,19.28477039,104.7834616
18-01-2023 18:00,18.83061003,62.92259173,18,2,56.58643867,41.41857898,24.45475504,122.4597727
18-01-2023 19:00,27.75408366,72.52908645,19,2,86.2989955,44.67604383,23.13458969,154.109629
18-01-2023 20:00,17.01830025,73.36471005,20,2,90.88926649,44.11875523,24.1753131,159.1833348
18-01-2023 21:00,12.34134033,65.41814884,21,2,60.67556832,0,10.16727364,70.84284195
18-01-2023 22:00,12.85983364,71.85066642,22,2,75.29263465,0,14.35334799,89.64598264
18-01-2023 23:00,25.23021263,64.87357308,23,2,92.0351514,0,23.23368577,115.2688372
19-01-2023 00:00,22.36436127,64.00703859,0,3,86.64007724,0,19.67978736,106.3198646
19-01-2023 01:00,12.02245352,60.93056891,1,3,77.11186027,0,10.10626951,87.21812979
19-01-2023 02:00,11.68213612,67.63583198,2,3,79.51738452,0,26.08989285,105.6072774
19-01-2023 03:00,24.01938263,37.93025526,3,3,75.41802735,0,25.45619147,100.8742188
19-01-2023 04:00,11.45526013,74.04353796,4,3,64.87742257,0,20.96838326,85.84580583
19-01-2023 05:00,26.43720119,73.59217639,5,3,78.25109964,0,11.32926652,89.58036616
19-01-2023 06:00,24.12484454,31.46236415,6,3,84.4442651,0,25.33030099,109.7745661
19-01-2023 07:00,11.62697561,71.29083753,7,3,93.66614579,0,21.67427175,115.3404175
19-01-2023 08:00,11.69675428,36.44349337,8,3,81.8145677,29.52760386,25.63919954,136.9813711
19-01-2023 09:00,29.73279157,46.75594271,9,3,88.05607685,20.00404079,25.03493985,133.0950575
19-01-2023 10:00,17.48541592,67.17541281,10,3,58.00358175,35.33387418,26.06004144,119.3974974
19-01-2023 11:00,17.41284294,38.0379948,11,3,73.07787372,21.40555726,20.36016133,114.8435923
19-01-2023 12:00,26.25599135,70.89835121,12,3,50.46658099,28.28508673,12.80649036,91.55815809
19-01-2023 13:00,28.94497155,71.6067089,13,3,62.33394323,41.20929462,23.42314947,126.9663873
19-01-2023 14:00,29.72002128,55.37338669,14,3,86.32308576,21.88068865,22.4094757,130.6132501
19-01-2023 15:00,25.06756371,30.31929359,15,3,99.59049757,45.18015477,24.84506374,169.6157161
19-01-2023 16:00,17.52519171,44.35190666,16,3,54.95890498,20.11459768,13.39762012,88.47112278
19-01-2023 17:00,11.67001433,60.84634592,17,3,70.07471579,27.40471608,13.899504,111.3789359
19-01-2023 18:00,25.54293832,79.0593089,18,3,90.00354843,42.22712168,27.80819034,160.0388605
19-01-2023 19:00,21.16808499,61.59067635,19,3,60.20178173,29.48810449,24.99955597,114.6894422
19-01-2023 20:00,18.48444018,42.99017905,20,3,77.75424747,23.05677164,28.16456977,128.9755889
19-01-2023 21:00,28.1270877,61.70028515,21,3,86.6535648,0,25.17430642,111.8278712
19-01-2023 22:00,12.22394965,56.99926899,22,3,80.79927251,0,21.94310612,102.7423786
19-01-2023 23:00,19.85250209,68.99226976,23,3,59.40123673,0,23.08265474,82.48389147
20-01-2023 00:00,10.2270729,35.34903194,0,4,67.76922843,0,27.78255848,95.55178691
20-01-2023 01:00,19.37321284,68.05139513,1,4,89.18958922,0,21.57613509,110.7657243
20-01-2023 02:00,11.12606551,57.06332893,2,4,77.71132571,0,22.64782649,100.3591522
20-01-2023 03:00,12.37635833,78.14960019,3,4,50.26148068,0,13.12953432,63.391015
20-01-2023 04:00,12.35052494,47.0936083,4,4,88.049538,0,19.4784244,107.5279624
20-01-2023 05:00,22.98420604,61.63109466,5,4,51.76556775,0,24.32794224,76.09350999
20-01-2023 06:00,24.92089759,76.60140528,6,4,87.28668914,0,15.41885397,102.7055431
20-01-2023 07:00,21.6673753,35.1254864,7,4,60.12402801,0,14.04508361,74.16911162
20-01-2023 08:00,29.24345097,76.86142436,8,4,97.90367401,40.610578,16.27653616,154.7907882
20-01-2023 09:00,17.49741159,64.39428612,9,4,68.39703757,34.81442121,14.83001256,118.0414713
20-01-2023 10:00,15.71424173,33.39185296,10,4,66.34658082,31.62946416,14.29825274,112.2742977
20-01-2023 11:00,27.37198256,45.04817835,11,4,57.44440252,38.98135636,18.49701686,114.9227757
20-01-2023 12:00,14.47191677,65.40860443,12,4,65.28021077,41.11571275,28.15677028,134.5526938
20-01-2023 13:00,29.26445079,33.36753007,13,4,93.83253809,20.13089809,20.14119293,134.1046291
20-01-2023 14:00,10.24308949,59.10852301,14,4,99.81671688,25.00859266,13.75840762,138.5837172
20-01-2023 15:00,29.39757653,47.29415285,15,4,68.41547653,41.39138152,11.53943339,121.3462914
20-01-2023 16:00,10.86319824,61.04577589,16,4,72.43053155,39.99156241,23.9231229,136.3452169
20-01-2023 17:00,27.82286227,32.28710169,17,4,86.10354691,48.98142515,17.65597529,152.7409474
20-01-2023 18:00,20.55402218,73.57684031,18,4,94.30978902,42.83113371,26.43661893,163.5775417
20-01-2023 19:00,29.85929592,78.67444846,19,4,79.65221671,48.52318123,23.19021537,151.3656133
