ds,temperature,humidity,hour,day_of_week,base_demand,hourly_demand_variation,daily_demand_variation,y
20-01-2023 20:00,11.47593129,78.44389276,20,4,69.57628491,41.07621505,25.92482901,136.577329
20-01-2023 21:00,21.07708569,67.48259159,21,4,70.63109204,0,15.43892079,86.07001283
20-01-2023 22:00,29.38605071,36.50431201,22,4,84.78090732,0,23.84717845,108.6280858
20-01-2023 23:00,20.46195688,67.9131598,23,4,50.16091318,0,15.28123969,65.44215287
21-01-2023 00:00,22.58797276,31.22934582,0,5,80.97946687,0,0,80.97946687
21-01-2023 01:00,23.91497378,31.10617758,1,5,67.77465052,0,0,67.77465052
21-01-2023 02:00,19.0908213,46.18051096,2,5,89.70986656,0,0,89.70986656
21-01-2023 03:00,22.5511616,54.43215952,3,5,54.64953199,0,0,54.64953199
21-01-2023 04:00,21.68628624,68.52037089,4,5,79.41011335,0,0,79.41011335
21-01-2023 05:00,28.02316021,64.16476883,5,5,74.04864449,0,0,74.04864449
21-01-2023 06:00,10.90892761,52.29513532,6,5,82.1162763,0,0,82.1162763
21-01-2023 07:00,15.61926379,43.68133331,7,5,53.24267972,0,0,53.24267972
21-01-2023 08:00,29.00822968,79.85622501,8,5,78.99918937,31.06121513,0,110.0604045
21-01-2023 09:00,27.80527568,51.30906511,9,5,78.0742294,31.09439768,0,109.1686271
21-01-2023 10:00,19.11313506,52.56935122,10,5,78.03300472,21.57065061,0,99.60365533
21-01-2023 11:00,22.40265196,38.18119106,11,5,80.17438333,43.02702886,0,123.2014122
21-01-2023 12:00,15.54762366,69.74047744,12,5,83.82339686,32.49513296,0,116.3185298
21-01-2023 13:00,13.76242319,64.68411129,13,5,90.24944998,44.6653966,0,134.9148466
21-01-2023 14:00,19.2739681,41.03848064,14,5,63.49103601,45.51044003,0,109.001476
21-01-2023 15:00,17.06704456,34.11905228,15,5,91.25247051,26.35982164,0,117.6122921
21-01-2023 16:00,21.67312224,64.0249651,16,5,74.91278411,39.72060447,0,114.6333886
21-01-2023 17:00,11.55469274,62.72556071,17,5,53.85291396,34.16845412,0,88.02136808
21-01-2023 18:00,29.48789615,43.66297635,18,5,52.92754646,46.40470214,0,99.3322486
21-01-2023 19:00,29.72421489,77.54317811,19,5,66.71191593,26.47222038,0,93.18413631
21-01-2023 20:00,23.96323428,37.55289459,20,5,89.24484886,40.33439601,0,129.5792449
21-01-2023 21:00,20.72192733,51.61674005,21,5,85.38404674,0,0,85.38404674
21-01-2023 22:00,16.19055233,77.18079601,22,5,89.43074823,0,0,89.43074823
21-01-2023 23:00,26.27590039,50.98636585,23,5,75.86345282,0,0,75.86345282
22-01-2023 00:00,23.69462345,61.92629738,0,6,72.0099499,0,0,72.0099499
22-01-2023 01:00,13.25233879,49.8797199,1,6,57.37262634,0,0,57.37262634
22-01-2023 02:00,28.21854369,43.71076012,2,6,66.40963768,0,0,66.40963768
22-01-2023 03:00,26.45074486,79.1988824,3,6,71.70096831,0,0,71.70096831
22-01-2023 04:00,28.99599827,50.46670032,4,6,54.43002148,0,0,54.43002148
22-01-2023 05:00,24.51439017,74.70496018,5,6,61.03059764,0,0,61.03059764
22-01-2023 06:00,22.26830392,41.49773029,6,6,79.9112647,0,0,79.9112647
22-01-2023 07:00,18.36486073,40.6552352,7,6,86.78315571,0,0,86.78315571
22-01-2023 08:00,28.65456967,31.55670414,8,6,99.91737557,28.62228789,0,128.5396635
22-01-2023 09:00,27.32127779,62.58334127,9,6,96.65566657,31.03357963,0,127.6892462
22-01-2023 10:00,10.9043734,48.42631719,10,6,82.12825998,21.74275856,0,103.8710185
22-01-2023 11:00,10.52733949,73.21791249,11,6,71.06240266,23.34536637,0,94.40776903
22-01-2023 12:00,17.52926734,53.66049533,12,6,81.80886824,35.47585708,0,117.2847253
22-01-2023 13:00,26.21106662,78.4096714,13,6,89.2825809,28.0277803,0,117.3103612
22-01-2023 14:00,29.74552259,39.27627579,14,6,55.91680955,45.06440677,0,100.9812163
22-01-2023 15:00,13.00833782,73.4311584,15,6,70.49524448,20.44080166,0,90.93604614
22-01-2023 16:00,21.88261431,68.82984264,16,6,91.99011428,31.37282146,0,123.3629357
22-01-2023 17:00,17.61781713,68.54609223,17,6,69.1916476,30.1203664,0,99.312014
22-01-2023 18:00,29.39828796,72.23916141,18,6,78.59361356,20.57982893,0,99.17344249
22-01-2023 19:00,26.84237846,68.05119955,19,6,79.38846804,23.73105197,0,103.11952
22-01-2023 20:00,26.76657409,61.31101608,20,6,59.22381266,32.40928025,0,91.6330929
22-01-2023 21:00,19.3738632,36.56224388,21,6,68.11177208,0,0,68.11177208
22-01-2023 22:00,18.29639005,31.62630897,22,6,66.72556444,0,0,66.72556444
22-01-2023 23:00,15.46814144,76.04239239,23,6,51.30983543,0,0,51.30983543
23-01-2023 00:00,11.12750993,60.83251573,0,0,51.20958819,0,10.44851778,61.65810598
23-01-2023 01:00,27.29444753,69.82686455,1,0,91.58485218,0,17.20853654,108.7933887
23-01-2023 02:00,26.25802018,54.07611758,2,0,63.6535405,0,25.67476502,89.32830552
23-01-2023 03:00,29.99435347,35.86540945,3,0,75.90393831,0,21.32361382,97.22755214
23-01-2023 04:00,29.93273674,36.25928961,4,0,64.93627868,0,16.25555978,81.19183846
23-01-2023 05:00,21.10863411,64.27826436,5,0,97.03396226,0,23.08684011,120.1208024
23-01-2023 06:00,25.3797483,51.51529474,6,0,62.96483794,0,14.64036361,77.60520155
23-01-2023 07:00,28.8953146,40.02623634,7,0,71.48284064,0,10.28762892,81.77046956
23-01-2023 08:00,26.99294781,54.57972734,8,0,93.63651252,43.18764446,25.28706773,162.1112247
23-01-2023 09:00,14.94696203,33.21044685,9,0,92.09667834,35.63888143,22.4748617,150.2104215
23-01-2023 10:00,19.01088271,59.0985701,10,0,59.30507089,49.2804147,25.24605249,133.8315381
23-01-2023 11:00,12.5831883,43.44967022,11,0,90.13216549,23.76650644,10.77876033,124.6774323
23-01-2023 12:00,29.08102055,69.87795503,12,0,72.90934434,20.50842995,26.74239256,120.1601668
23-01-2023 13:00,22.12349269,45.51809795,13,0,74.1484436,43.10474635,22.390524,139.643714
23-01-2023 14:00,14.57285611,52.76100745,14,0,56.67399862,44.21466612,21.26790701,122.1565718
23-01-2023 15:00,23.43401369,30.581027,15,0,54.03007569,23.60621687,22.49228096,100.1285735
23-01-2023 16:00,22.36256481,33.62234439,16,0,86.39696535,27.96748499,27.28866494,141.6531153
23-01-2023 17:00,17.16325436,49.62467782,17,0,74.82305762,20.5265709,21.73873013,117.0883586
23-01-2023 18:00,12.27115184,53.99694174,18,0,71.84253513,28.79925832,21.6190076,122.2608011
23-01-2023 19:00,23.43146391,60.00102741,19,0,86.47541143,43.19425622,29.81358314,159.4832508
23-01-2023 20:00,20.40615402,44.58312894,20,0,88.27564495,35.53881583,25.13460334,148.9490641
23-01-2023 21:00,25.44636783,64.74909431,21,0,57.94540838,0,18.84587611,76.79128449
23-01-2023 22:00,20.40327002,73.00611986,22,0,80.51125747,0,24.14794,104.6591975
23-01-2023 23:00,27.04363001,68.99254944,23,0,56.76770411,0,17.78460943,74.55231355
24-01-2023 00:00,21.03813678,31.98094127,0,1,87.5687543,0,14.57750925,102.1462636
24-01-2023 01:00,21.21875943,54.02534736,1,1,82.84775781,0,21.93703754,104.7847954
24-01-2023 02:00,27.53307205,35.24650892,2,1,97.83073105,0,28.56364196,126.394373
24-01-2023 03:00,18.06965732,42.10225079,3,1,53.44790082,0,28.5827904,82.03069122
24-01-2023 04:00,12.68030457,79.33312966,4,1,52.85273606,0,16.83810556,69.69084162
24-01-2023 05:00,10.57565353,37.12477715,5,1,64.10935373,0,20.55354932,84.66290306
24-01-2023 06:00,25.10274511,54.94440767,6,1,63.08528419,0,14.23271797,77.31800216
24-01-2023 07:00,22.40619103,60.90778672,7,1,62.34893995,0,29.91262219,92.26156214
24-01-2023 08:00,24.08159536,65.12324853,8,1,95.31272903,33.73987277,29.62235816,158.67496
24-01-2023 09:00,14.25928323,57.98243417,9,1,62.47730999,31.94015879,22.99017859,117.4076474
24-01-2023 10:00,12.72742951,30.48854237,10,1,63.59748631,29.08747186,26.08828119,118.7732394
24-01-2023 11:00,10.29089331,46.32306541,11,1,87.96991312,21.97084577,24.30200323,134.2427621
24-01-2023 12:00,17.01175118,55.88558217,12,1,72.48699212,26.8470609,21.86316438,121.1972174
24-01-2023 13:00,21.79835374,34.39332496,13,1,88.83552785,27.39810905,11.06695994,127.3005968
24-01-2023 14:00,17.8448809,47.53134656,14,1,53.26830788,34.52231209,19.09528685,106.8859068
24-01-2023 15:00,18.74949844,31.66015544,15,1,74.37855968,42.4233322,23.49572604,140.2976179
24-01-2023 16:00,28.08317389,33.92892486,16,1,51.68068001,34.21429485,23.55063228,109.4456071
24-01-2023 17:00,16.96510934,49.84616381,17,1,53.13266017,21.73533348,17.46245237,92.33044602
24-01-2023 18:00,20.27978978,36.6357877,18,1,95.32187267,48.73369403,28.83383973,172.8894064
24-01-2023 19:00,25.67306025,58.37704241,19,1,56.96226856,48.28172957,13.34714064,118.5911388
24-01-2023 20:00,17.93085565,64.47324846,20,1,76.62103411,43.55568629,20.00718892,140.1839093
24-01-2023 21:00,22.441734,70.02933496,21,1,70.55478013,0,23.81767953,94.37245966
24-01-2023 22:00,27.24727417,40.00751221,22,1,67.36716631,0,23.94271612,91.30988243
24-01-2023 23:00,28.99041247,38.37412911,23,1,94.99166728,0,22.97277914,117.9644464
25-01-2023 00:00,12.94146962,35.22839202,0,2,51.09116984,0,15.50576427,66.59693411
25-01-2023 01:00,28.5317525,61.82151248,1,2,83.18948431,0,13.12413137,96.31361568
25-01-2023 02:00,19.84232586,65.32378632,2,2,98.16972171,0,22.71880654,120.8885282
25-01-2023 03:00,15.16488777,31.57930724,3,2,78.00840917,0,21.98604232,99.9944515
25-01-2023 04:00,19.18271512,76.81061231,4,2,96.8411231,0,13.58712021,110.4282433
25-01-2023 05:00,29.60065151,32.59856418,5,2,52.61289396,0,24.10278291,76.71567688
25-01-2023 06:00,19.85236188,57.06481677,6,2,70.93966595,0,19.10343983,90.04310579
25-01-2023 07:00,16.57503221,65.45302597,7,2,63.00788955,0,23.35521183,86.36310138
25-01-2023 08:00,22.66801709,73.54845619,8,2,86.54104825,24.40888129,26.7473416,137.6972711
25-01-2023 09:00,14.80291238,65.70434661,9,2,99.06485452,44.3337131,13.39456857,156.7931362
25-01-2023 10:00,11.51726656,70.08640415,10,2,62.82650312,39.07864121,10.38289736,112.2880417
25-01-2023 11:00,12.57759444,46.97250963,11,2,82.70873007,31.64497118,25.58205173,139.935753
25-01-2023 12:00,12.56091678,70.74125569,12,2,59.90488164,40.22390887,22.1939485,122.322739
25-01-2023 13:00,13.03805387,34.00574232,13,2,78.26651273,27.79714938,23.99279139,130.0564535
25-01-2023 14:00,12.77654345,74.7408328,14,2,73.19662433,30.35576625,26.7630995,130.3154901
25-01-2023 15:00,22.8174949,57.37961881,15,2,98.60026648,47.52457529,26.0562187,172.1810605
25-01-2023 16:00,13.63760169,70.8648885,16,2,80.42636363,28.71513517,29.21840294,138.3599017
25-01-2023 17:00,16.91334567,52.61591423,17,2,67.4753186,34.09964804,20.71870158,122.2936682
25-01-2023 18:00,27.9357682,62.17888476,18,2,55.70478924,46.70423412,19.76991265,122.178936
25-01-2023 19:00,19.47923281,56.32013305,19,2,57.56234144,41.23164051,18.037744,116.8317259
25-01-2023 20:00,23.35115477,66.57947609,20,2,61.2658465,21.86609678,13.07382086,96.20576414
25-01-2023 21:00,13.44639742,34.0814991,21,2,62.54833307,0,21.45214466,84.00047772
25-01-2023 22:00,13.84578038,33.0176042,22,2,92.53080289,0,15.54025049,108.0710534
25-01-2023 23:00,10.81737233,42.3551617,23,2,78.06113941,0,28.42615024,106.4872897
26-01-2023 00:00,13.37870126,37.97723401,0,3,76.16954557,0,21.66381609,97.83336165
26-01-2023 01:00,15.57180678,73.58917833,1,3,55.73844359,0,21.85680361,77.5952472
26-01-2023 02:00,13.54020969,40.96069937,2,3,93.00698467,0,17.09849322,110.1054779
26-01-2023 03:00,11.77405068,78.79326279,3,3,86.14071516,0,11.03978704,97.1805022
26-01-2023 04:00,12.41271742,46.84478959,4,3,53.3834181,0,10.63487531,64.0182934
26-01-2023 05:00,19.21557536,39.10589578,5,3,85.39175486,0,18.46670288,103.8584577
26-01-2023 06:00,14.12667437,69.48492536,6,3,77.17691087,0,11.69130756,88.86821843
26-01-2023 07:00,17.28539722,62.93538878,7,3,54.08626729,0,22.13693911,76.2232064
26-01-2023 08:00,20.06834542,54.90978582,8,3,72.91503208,28.24111445,27.61946011,128.7756066
26-01-2023 09:00,23.80789657,57.76817755,9,3,74.23481436,44.20896473,27.65829633,146.1020754
26-01-2023 10:00,10.7862428,65.96008891,10,3,58.28872701,33.78994611,23.1809082,115.2595813
26-01-2023 11:00,25.98820798,41.42273707,11,3,97.28490735,36.39731426,14.22463663,147.9068582
26-01-2023 12:00,22.55800779,79.8166958,12,3,92.49876857,32.98448007,27.25993663,152.7431853
26-01-2023 13:00,11.63518064,78.73965811,13,3,83.45111687,21.31699828,27.72186871,132.4899839
26-01-2023 14:00,27.47157248,62.51628432,14,3,73.11477805,24.97249339,13.9330717,112.0203431
26-01-2023 15:00,28.41744801,39.97712255,15,3,70.58827708,33.36624916,24.74852172,128.703048
26-01-2023 16:00,11.2215592,64.01141212,16,3,82.54867336,26.27556396,15.73039098,124.5546283
26-01-2023 17:00,15.53755296,33.60992045,17,3,77.27159347,21.49937086,26.05280625,124.8237706
26-01-2023 18:00,26.1240256,31.53262511,18,3,53.11365529,45.30948992,29.944758,128.3679032
26-01-2023 19:00,24.96519381,42.88414443,19,3,75.62513244,49.43577587,10.60052011,135.6614284
26-01-2023 20:00,13.69042039,53.13114784,20,3,90.32018086,43.79428622,27.94731732,162.0617844
26-01-2023 21:00,14.18698647,73.41362527,21,3,72.96199388,0,22.45261067,95.41460455
26-01-2023 22:00,17.40944206,66.35845349,22,3,52.59782888,0,29.46765238,82.06548126
26-01-2023 23:00,19.6904597,67.13532606,23,3,89.31390997,0,19.30019035,108.6141003
27-01-2023 00:00,22.36509543,51.27466672,0,4,60.06818911,0,26.94775861,87.01594772
27-01-2023 01:00,17.37827279,47.29674963,1,4,62.93104174,0,11.24788137,74.17892312
27-01-2023 02:00,19.25069432,48.55193815,2,4,58.23531767,0,16.705581,74.94089867
27-01-2023 03:00,24.94941876,79.38247819,3,4,66.51075324,0,11.34033076,77.851084
27-01-2023 04:00,10.73366406,32.00545957,4,4,87.83757528,0,29.50686267,117.344438
27-01-2023 05:00,15.04873889,73.35157481,5,4,75.96929298,0,26.33947815,102.3087711
27-01-2023 06:00,24.26699172,58.93377043,6,4,60.24406371,0,27.05094842,87.29501213
27-01-2023 07:00,27.90413675,51.93077096,7,4,93.89150391,0,28.75930463,122.6508085
27-01-2023 08:00,20.23354884,66.26288302,8,4,93.97909275,37.80682806,11.70206972,143.4879905
27-01-2023 09:00,20.64226971,54.33344707,9,4,93.52892125,22.19244686,17.71195185,133.43332
27-01-2023 10:00,12.14344023,73.6711619,10,4,61.93981057,38.67029794,11.42069778,112.0308063
27-01-2023 11:00,18.94824734,75.0350932,11,4,72.56196721,49.4353351,14.21586203,136.2131643
27-01-2023 12:00,20.65234533,51.08604634,12,4,99.24948281,25.70322949,14.58731554,139.5400278
27-01-2023 13:00,14.84941007,43.84138986,13,4,88.60062382,43.77785349,19.38214422,151.7606215
27-01-2023 14:00,15.38486462,59.61751643,14,4,51.35837106,47.23696381,15.37124335,113.9665782
27-01-2023 15:00,17.54568326,75.61816728,15,4,53.26022956,48.31104778,12.01956214,113.5908395
27-01-2023 16:00,10.40142396,40.53310945,16,4,73.19656884,48.80406813,13.34982178,135.3504588
27-01-2023 17:00,16.44158331,61.14832918,17,4,95.46101029,35.64378916,12.94551127,144.0503107
27-01-2023 18:00,14.22896014,61.578011,18,4,76.9350899,49.31923724,29.46153596,155.7158631
27-01-2023 19:00,16.54994704,66.65565112,19,4,74.8906254,42.71930621,25.18585014,142.7957818
27-01-2023 20:00,12.39524264,36.57838426,20,4,55.273685,24.85014309,29.35522931,109.4790574
27-01-2023 21:00,27.81054561,65.79124823,21,4,82.83900524,0,18.79480973,101.633815
27-01-2023 22:00,21.87184907,75.45162603,22,4,91.10515803,0,15.56736963,106.6725277
27-01-2023 23:00,23.58204638,38.98415544,23,4,69.02100038,0,25.96586394,94.98686432
28-01-2023 00:00,25.78342477,41.87716625,0,5,88.78059255,0,0,88.78059255
28-01-2023 01:00,19.96884398,78.5697547,1,5,98.2238327,0,0,98.2238327
28-01-2023 02:00,11.73840576,39.04884764,2,5,60.18832296,0,0,60.18832296
28-01-2023 03:00,20.74213084,72.71925467,3,5,76.16648156,0,0,76.16648156
28-01-2023 04:00,21.73682236,54.61389282,4,5,64.3568979,0,0,64.3568979
28-01-2023 05:00,24.90878948,42.36155372,5,5,89.64272095,0,0,89.64272095
28-01-2023 06:00,18.63319092,73.53749506,6,5,78.87966829,0,0,78.87966829
28-01-2023 07:00,12.55160606,52.26526275,7,5,81.72912088,0,0,81.72912088
28-01-2023 08:00,15.67551812,55.7408677,8,5,89.89570798,30.71088032,0,120.6065883
28-01-2023 09:00,17.26164593,47.96166847,9,5,69.79852363,47.78582205,0,117.5843457
28-01-2023 10:00,22.91834483,59.64754257,10,5,95.75450342,26.86030339,0,122.6148068
28-01-2023 11:00,21.41556609,38.17619363,11,5,76.65144336,39.03091067,0,115.682354
28-01-2023 12:00,17.12193452,49.55407683,12,5,57.89774114,26.66227612,0,84.56001726
28-01-2023 13:00,29.73030498,78.47061612,13,5,84.79495591,29.65009969,0,114.4450556
28-01-2023 14:00,22.11549639,42.90667164,14,5,89.66306752,45.44126269,0,135.1043302
28-01-2023 15:00,14.74453583,62.83683323,15,5,65.83808385,41.86584327,0,107.7039271
28-01-2023 16:00,12.03564945,46.25950321,16,5,92.85896285,22.86197832,0,115.7209412
28-01-2023 17:00,13.05718278,68.67365628,17,5,95.30716274,32.86106063,0,128.1682234
28-01-2023 18:00,14.91915457,36.54368304,18,5,63.84522437,20.87509291,0,84.72031728
28-01-2023 19:00,13.21362747,78.49105225,19,5,99.17607364,34.4267044,0,133.602778
28-01-2023 20:00,13.73134048,52.68947707,20,5,57.0355764,39.87302035,0,96.90859675
28-01-2023 21:00,15.70190337,41.80252317,21,5,60.10078342,0,0,60.10078342
28-01-2023 22:00,13.46747191,33.67483737,22,5,59.21124196,0,0,59.21124196
28-01-2023 23:00,27.93530849,38.48789525,23,5,94.6994855,0,0,94.6994855
29-01-2023 00:00,11.60467491,55.98869743,0,6,82.71462762,0,0,82.71462762
29-01-2023 01:00,20.49022779,46.85015882,1,6,57.60521416,0,0,57.60521416
29-01-2023 02:00,18.20793654,71.44416829,2,6,72.01617092,0,0,72.01617092
29-01-2023 03:00,29.64757234,51.54437618,3,6,80.76490125,0,0,80.76490125
29-01-2023 04:00,12.24077804,42.43571363,4,6,54.17320425,0,0,54.17320425
29-01-2023 05:00,17.95711198,60.85724933,5,6,94.12081842,0,0,94.12081842
29-01-2023 06:00,29.38940867,65.33886084,6,6,90.18017677,0,0,90.18017677
29-01-2023 07:00,27.31014252,38.3520954,7,6,75.26033868,0,0,75.26033868
29-01-2023 08:00,26.34144142,38.38096081,8,6,98.35633076,48.52785784,0,146.8841886
29-01-2023 09:00,15.15805654,31.83357135,9,6,70.88804896,37.31367758,0,108.2017265
29-01-2023 10:00,13.41775175,66.82010075,10,6,99.20551595,30.71363478,0,129.9191507
29-01-2023 11:00,23.3728644,63.19022638,11,6,83.39599994,43.62647258,0,127.0224725
29-01-2023 12:00,28.58751978,53.73154379,12,6,81.73356366,27.5300415,0,109.2636052
29-01-2023 13:00,21.13525786,72.20852245,13,6,58.29774476,36.92222087,0,95.21996563
29-01-2023 14:00,21.43225379,70.28350765,14,6,94.09638792,30.75735385,0,124.8537418
29-01-2023 15:00,15.59958187,59.26771822,15,6,71.3744844,39.69893221,0,111.0734166
29-01-2023 16:00,25.38985866,73.41356403,16,6,58.11167029,27.21196739,0,85.32363768
29-01-2023 17:00,13.74087497,40.2920605,17,6,50.630376,25.74778837,0,76.37816437
29-01-2023 18:00,16.47358473,35.59598097,18,6,77.98778418,47.5471726,0,125.5349568
29-01-2023 19:00,18.50872877,43.48748058,19,6,76.36998111,23.05411049,0,99.42409159
29-01-2023 20:00,20.15220757,32.8543428,20,6,85.96768112,35.17873723,0,121.1464184
29-01-2023 21:00,14.84819465,56.5584764,21,6,94.51290265,0,0,94.51290265
29-01-2023 22:00,12.29673649,76.83028461,22,6,53.97032923,0,0,53.97032923
29-01-2023 23:00,22.21240085,31.96717703,23,6,86.57482452,0,0,86.57482452
30-01-2023 00:00,15.77261106,36.1054957,0,0,59.3705972,0,19.66361727,79.03421447
30-01-2023 01:00,21.62476443,52.60995141,1,0,92.90885266,0,26.76460842,119.6734611
30-01-2023 02:00,13.08725431,76.69375088,2,0,90.95317569,0,17.22807558,108.1812513
30-01-2023 03:00,19.62280204,45.80780525,3,0,77.03968775,0,27.1958935,104.2355812
30-01-2023 04:00,20.65178865,55.36174043,4,0,85.51213993,0,18.13609602,103.648236
30-01-2023 05:00,11.03647074,32.07864295,5,0,65.71750566,0,16.56466211,82.28216777
30-01-2023 06:00,16.73208556,37.41716005,6,0,73.55839495,0,19.07979822,92.63819317
30-01-2023 07:00,12.68829354,79.33150615,7,0,91.08184489,0,25.24893917,116.3307841
30-01-2023 08:00,11.26749941,78.25593482,8,0,72.96325986,42.76328761,12.52004056,128.246588
30-01-2023 09:00,29.79920465,30.24699905,9,0,67.88991327,28.47488198,13.92838432,110.2931796
30-01-2023 10:00,16.4470769,77.59058927,10,0,74.71062236,30.59151175,29.02889651,134.3310306
30-01-2023 11:00,26.19748892,61.95599689,11,0,91.41246262,46.82282908,13.50983255,151.7451242
30-01-2023 12:00,15.0928131,73.39591473,12,0,66.76040237,48.39369539,21.35454636,136.5086441
30-01-2023 13:00,23.63005444,52.73699278,13,0,58.68807966,46.77674682,21.58628933,127.0511158
30-01-2023 14:00,25.2045572,55.77980143,14,0,85.60070102,32.58343982,19.79248924,137.9766301
30-01-2023 15:00,21.91277481,54.44232901,15,0,91.29891064,43.41096509,22.89490497,157.6047807
30-01-2023 16:00,19.43152377,63.34321288,16,0,55.03187393,34.290072,14.59653452,103.9184804
30-01-2023 17:00,18.23681828,36.98256274,17,0,61.99370564,34.92619556,21.05324536,117.9731466
30-01-2023 18:00,16.97736533,31.49867949,18,0,57.09859949,26.14040327,17.4434651,100.6824679
30-01-2023 19:00,28.59058288,45.39649708,19,0,67.39707058,37.7339091,23.23334519,128.3643249
30-01-2023 20:00,26.61238816,65.23403814,20,0,72.51754895,25.58407693,12.82447087,110.9260967
30-01-2023 21:00,29.30053821,40.09267261,21,0,87.44131685,0,21.41754834,108.8588652
30-01-2023 22:00,12.48594447,63.67162167,22,0,82.55737924,0,13.70540711,96.26278635
30-01-2023 23:00,24.6173495,78.49560231,23,0,81.04642837,0,15.57286126,96.61928964
31-01-2023 00:00,28.76680914,34.69503579,0,1,67.61874733,0,14.37419601,81.99294334
